##sheetname,#header,#Requird,#default_val,#allow_multiple,#add_pulldown,#allowed_values,,,,,,,,,,,,,
SubmissionInfo,SubmitterIDType,y,,,y,Handle,PersonID,,,,,,,,,,,,
SubmissionInfo,Submitter type,y,,y,,Contact,Public,Private,,,,,,,,,,,
SubmissionInfo,Submitter first name,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Submitter last name,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Submitter phone,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Submitter email,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Organization,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Institution,y,,,,,,,,,,,,,,,,,
SubmissionInfo,Release status,y,public,,y,public,hold until published,,,,,,,,,,,,
Variant,Variant type,y,,,y,Copy number gain,Copy number loss,Insertion,Mobile element insertion,Novel sequence insertion,Deletion,Duplication,Tandem duplication,Inversion,Translocation,Interchromosomal breakpoint,Intrachromosomal breakpoint,Complex,Unknown
Variant,Clinical significance,y,not provided,,y,Pathogenic,Likely pathogenic,Uncertain significance,Likely benign,Benign,association,drug response,confers sensitivity,protective,risk factor,other,not provided,,
Variant,Mode of inheritance,,,,y,Autosomal dominant inheritance,Autosomal recessive inheritance,Autosomal unknown,Codominant,Genetic anticipation,Mitochondrial inheritance,Sex-limited autosomal dominant,Somatic mutation,Sporadic,X-linked inheritance,Y-linked inheritance,Other,,
Variant,Condition ID type,,,,y,OMIM,MeSH,MedGen,UMLS,Orphanet,HPO,,,,,,,,
Variant,Condition category,,,,y,Disease,DrugResponse,BloodGroup,Finding,,,,,,,,,,
Variant,Condition descriptions,,,,,,,,,,,,,,,,,,
Variant,Preferred condition name,,,,,,,,,,,,,,,,,,
Variant,Comment,,,,,,,,,,,,,,,,,,
Variant,Private comment,,,,,,,,,,,,,,,,,,
Variant,ClinVarAccession,,,,,,,,,,,,,,,,,,
Variant,Novel or Update,,,,,,,,,,,,,,,,,,
Variant,Replaces ClinVarAccessions ,,,,,,,,,,,,,,,,,,
Variant,Method type,y,,,y,case-control,clinical testing,literature only,reference population,research,,,,,,,,,
"Variant, CaseData",Allele origin,y,,,y,biparental,de novo,germline,maternal,paternal,somatic,uniparental,unknown,,,,,,
"Variant, CaseData",Affected status,y,,,y,yes,no,unknown,,,,,,,,,,,
Variant,Sex,,,,y,female,male,mixed gender group,,,,,,,,,,,
Variant,Parental origin,,,,,biparental,maternal,paternal,uniparental,de novo,,,,,,,,,
Variant,Novel or Update,,,,y,novel,update,delete,,,,,,,,,,,
CaseData,Method type,y,,,y,case-control,clinical testing,literature only,reference population,research,,,,,,,,,
FunctionalEvidence,Method type,y,,,y,case-control,literature only,in vitro,in vivo,reference population,research,,,,,,,,
FunctionalEvidence,Germline/Somatic,y,,,y,biparental,de novo,germline,maternal,paternal,somatic,uniparental,unknown,,,,,,
FunctionalEvidence,Affected status,y,,,y,yes,no,unknown,,,,,,,,,,,
CaseData,Structural variant method/analysis type,,,,y,SNP array,Oligo array,Read depth,Paired-end mapping,One end anchored assembly,Sequence alignment,Optical mapping,Curated,,,,,,
CaseData,Sex,,,,y,female,male,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Variant,Complexity,,simple,,y,simple,complex,haplotype,compound,,,,,,,,,,
CaseData,Proband,,,,y,yes,no,,,,,,,,,,,,
CaseData,Zygosity,,,,y,single heterozygote,compound heterozygote,homozygote,hemizygote,,,,,,,,,,
"Variant, CaseData",Method purpose,,,,y,discovery,validation,assert pathogenicity,,,,,,,,,,,
"Variant, CaseData",Assertion method,y,,,y,case-control,clinical testing,literature only,reference population,research,,,,,,,,,