field_name	category	variants_output_mapping	description	example_value	useful_resources
Source	Provenance	#COPY	"One or more labs, repositories, consortiums, or other entities who reported data for the variant (does not include Submitters to ClinVar)"	"ENIGMA,ClinVar,LOVD,ESP, BIC,1000_Genomes,ExAC,gnomAD,exLOVD"
Chr	Nomenclature	#COPY	The chromosome on which the variant is found	17
Pos	Nomenclature	#TRANSFORM	"The position of the variant, per _____ nomenclature"	43063368
Ref	Nomenclature	#TRANSFORM	The nucleotide(s) that is in the reference sequence at this position	T
Alt	Nomenclature	#TRANSFORM	The nucleotide(s) that has changed in this variant	C
URL_ENIGMA	Reference	#COPY	Evidence URL that helped informed ENIGMA interpretation	http://hci-exlovd.hci.utah.edu/variants.php?select_db=BRCA1&action=search_all&search_Variant%2FDNA=c.5158A%3EG
Condition_ID_type_ENIGMA	Provenance	#COPY	Ontology used by ENIGMA for describing phenotypic conditions	OMIM	https://www.omim.org/about
Condition_ID_value_ENIGMA	Provenance	#COPY	Phenotypic condition that ENIGMA classifies variants against	"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1; BROVCA1 (604370)"
Condition_category_ENIGMA	Provenance	#COPY	Category of phenotypic condition relating to ENIGMA classificaiton	Disease
Clinical_significance_ENIGMA	Clinical Significance	#COPY	variantâ€™s clinical classification and supporting information as provided by ENIGMA expert panel review	Benign
Date_last_evaluated_ENIGMA	Clinical Significance	#COPY	"If applicable, date on which the clinical significance of the variant was last evaluated by ENIGMA"	8/10/15
Assertion_method_ENIGMA	Provenance	#COPY	citation or URL describing the method and criteria used to make assertions of clinical significance	ENIGMA BRCA1/2 Classification Criteria (2015)
Assertion_method_citation_ENIGMA	Provenance	#COPY	Publication that describes the assertion method in more detail	https://submit.ncbi.nlm.nih.gov/ft/byid/hxnfuuxx/enigma_rules_2015-03-26.pdf
Clinical_significance_citations_ENIGMA	Provenance	#COPY	Publication in which the clinical significance was determined	PMID:21990134
Comment_on_clinical_significance_ENIGMA	Clinical Significance	#COPY	"Comments on the derivation of the IARC class, provided by ENIGMA"	"IARC class based on posterior probability from multifactorial likelihood analysis, thresholds for class as per Plon et al. 2008 (PMID: 18951446). Class 1 based on posterior probability = 0.000000000000344"
Collection_method_ENIGMA	Provenance	#COPY	The method used to collect the data that supports the assertion of clinical significance	Curation
Allele_origin_ENIGMA	Provenance	#COPY	"Classification of variant origin, either germline or somatic"	Germline
ClinVarAccession_ENIGMA	Nomenclature	#COPY	Accession corresponding to ENIGMA's submission to ClinVar	SCV000244390.1
BX_ID_ENIGMA	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	6981
Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Overall allele frequency according to all studied populations, provided by 1000 Genomes"	0.000199681	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
EAS_Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Allele frequency in East Asian populations, per 1000 Genomes"	0	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
EUR_Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Allele frequency in European populations, per 1000 Genomes"	0	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
AFR_Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Allele frequency in African populations, per 1000 Genomes"	0	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
AMR_Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Allele frequency in Admixed American populations, per 1000 Genomes"	0.0014	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
SAS_Allele_frequency_1000_Genomes	Allele Frequency	#SKIP	"Allele frequency in Southeast Asian Populations, per 1000 Genomes"	0	http://www.internationalgenome.org/faq/which-populations-are-part-your-study/
BX_ID_1000_Genomes	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	2783
Submitter_ClinVar	Provenance	#COPY	This field provides the name of the submitting organization	"Genome_Diagnostics_Laboratory,Erasmus_Medical_Center,DNA_and_Cytogenetics_Diagnostics_Unit,Breast_Cancer_Information_Core_(BIC)_(BRCA1),Ambry_Genetics,Eurofins_Clinical_Diagnostics,GeneDx,Invitae,Sinai_Health_System,University_Medical_Center_Utrecht,Evidence-based_Network_for_the_Interpretation_of_Germline_Mutant_Alleles_(ENIGMA),EGL_Genetic_Diagnostics,Department_of_Pathology_and_Laboratory_Medicine,Sharing_Clinical_Reports_Project_(SCRP)"
Clinical_Significance_ClinVar	Clinical Significance	#COPY	Clinical Significance(s) provided by ClinVar; relate to variant clinical classification from individual submitters to ClinVar	"Benign,Uncertain_significance,Likely_benign"
Date_Last_Updated_ClinVar	Provenance	#COPY	List of the dates the record was last updated in ClinVar.	"2018-04-19,2018-04-09,2018-11-13,2018-11-03,2018-06-30,2016-10-05,2018-08-29"
DateSignificanceLastEvaluated_ClinVar	Provenance	#COPY	List of the dates the clinical significance of the variant was last evaluated (not the date that a patient was evaluated).	"1999-12-30,2015-08-10,2018-01-03,2015-03-10,2014-11-18,2008-11-14,2017-07-28,2015-09-25,2014-02-21,2015-09-21"
SCV_ClinVar	Nomenclature	#COPY	List of ClinVar accessions for each submitted assertion	"SCV000244390,SCV000743378,SCV000145365,SCV000744593,SCV000109408,SCV000076849,SCV000167319,SCV000226798,SCV000591588,SCV000213306"
SCV_Version_ClinVar	Nomenclature	#COPY	Version numbers of ClinVar accessions.  See SCV_ClinVar.	"1,1,1,1,2,7,11,4,1,3"
Allele_Origin_ClinVar	Provenance	#COPY	The genetic origin of the variant for each observation	germline	https://www.ncbi.nlm.nih.gov/projects/clinvar/ClinVarDataDictionary.pdf
Method_ClinVar	Provenance	#COPY	Method via which the ClinVar submitter collected data on the variant	"curation,clinical_testing"
BX_ID_ClinVar	Internal	#SKIP	"List of arbitrary, unique identifiers for ClinVar submissions used by BRCA Exchange for the purpose of variant aggregation"	"28,107,281,152,811,400,000,000,000,000,000,000,000,000,000,000,000"
Variant_frequency_LOVD	Provenance	#COPY	Observed frequency of the variant as reported to LOVD by the submitter.  Expressed as allele counts (observations of variant/total observations)	1/8085 cases
Remarks_LOVD	Provenance	#COPY	remarks regarding variant described	"thresholds for class as per Plon 2008 (PMID:18951446). Class 5 based on posterior probability = 1,IARC class based on posterior probability from multifactorial likelihood analysis,VKGL data sharing initiative Nederland"
Classification_LOVD	Clinical Significance	#COPY	"classification of variant based on clinical consequences, preferably using standardised criteria"	pathogenic
HGVS_cDNA_LOVD	Nomenclature	#SKIP	LOVD variant identifer in HGVS cDNA nomenclature	NM_007294.3:c.131G>A
Genetic_origin_LOVD	Provenance	#COPY	LOVD record type	"Unknown,CLASSIFICATION record,Germline,SUMMARY record"
RNA_LOVD	Nomenclature	#COPY	LOVD variant identifier in HGVS RNA nomenclature	r.(?)
Variant_effect_LOVD	Clinical Significance	#COPY	"Symbolic nomenclature to represent the effect of the variant on the function of the protein, in Submitter/Curator (R/C) format"	"+/+,+/."
Individuals_LOVD	Provenance	#COPY	"The number of individuals the variant has been observed in, per submission. The individuals field does not account for all LOVD data on a variant, but accounts for the number of individuals observed by the submitter."	7
Submitters_LOVD	Provenance	#COPY	"The name(s) of the researcher, research group, or individual who submitted the variant data to LOVD."	"Johan den Dunnen (Rotterdam,BE),AU),VKGL-NL (Nijmegen,NL),ENIGMA consortium (Brisbane,Erik Teugels (Brussel"
DBID_LOVD	Provenance	#COPY	"ID given to the variant by LOVD. This ID is variant-specific, but not submitter-specific. BRCA1_001192"
BX_ID_LOVD	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	"22209,22208,22210,22211"
Created_date_LOVD	Provenance	#COPY	The date that variant data was first submitted to LOVD.	"2018-04-02 11:41:21,2019-03-11 21:42:51,2018-01-15 20:58:59,2014-02-03 22:13:57,2015-10-08 12:00:00"
Edited_date_LOVD	Provenance	#COPY	"Information gathered about variant's impact, provided by LOVD"	"2016-08-05 14:13:49,2018-04-02 11:41:21,2019-03-11 21:42:51,2019-12-04 15:24:38,2017-08-18 17:34:03"
Combined_prior_probablility_exLOVD	Evidence	#COPY	"Prior probability of variant pathogenicity from sequence data, considering protein and splicing impact"	0.03
Segregation_LR_exLOVD	Evidence	#COPY	"Log ratio describing the likelihood of variant pathogenicity, given co-segregation data"	0.00001
Sum_family_LR_exLOVD	Evidence	#COPY	Log ratio describing the likelihood of variant pathogenicity given family history data	5.89E-07
Co_occurrence_LR_exLOVD	Evidence	#COPY	Log ratio describing the likelihood of variant pathogenicity given variant co-occurrence data	3.09
Missense_analysis_prior_probability_exLOVD	Evidence	#COPY	"Prior probability of variant pathogenicity from sequence data, considering protein impact only"	0.03
Posterior_probability_exLOVD	Evidence	#COPY	"Posterior probability of variant pathogenicity, from multifactorial analysis"	0
Case_control_LR_exLOVD	Evidence	#COPY	Log ratio estimated from analysis of matched case (diagnosed with cancer) and control (unaffected by cancer) patients. From ExUV. 2.6741E
Pathology_LR_exLOVD	Evidence	#COPY	likelihood ratio estimated from tumor pathology data from cancer patients who carry the variant. From ExUV  3.73
IARC_class_exLOVD	Evidence	#COPY	IARC class corresponding the the posterior probability	1 - Not pathogenic or of no clinical significance
Literature_source_exLOVD	Provenance	#COPY	Literature reference for the BRCA ExUV /exLOVD data analyses 	Easton et al. 2007
BX_ID_exLOVD	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	162
Allele_frequency_ExAC	Allele Frequency	#SKIP	"Minor allele frequency, per ExAC (excluding TCGA data)"	9.42E-05
Allele_count_AFR_ExAC	Allele Frequency	#SKIP	Number of chromosomes with this variant in African populations	1
Allele_number_AFR_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in African/African American populations 	8978
Allele_frequency_AFR_ExAC	Allele Frequency	#SKIP	"Allele frequency in African/African American populations, per ExAC"	0.000111
Homozygous_count_AFR_ExAC	Allele Frequency	#SKIP	Number of homozygotes with the variant in African populations	0
Allele_count_AMR_ExAC	Allele Frequency	#SKIP	Count of observed alternate alleles (variant) in Admixed American/Latino Populations	7
Allele_number_AMR_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in Admixed American/Latino populations 	11154
Allele_frequency_AMR_ExAC	Allele Frequency	#SKIP	"Allele frequency in Admixed American/Latino populations, per ExAC"	0.000628
Homozygous_count_AMR_ExAC	Allele Frequency	#SKIP	Number of homozygotes with the allele in Admixed American/Latino Populations	0
Allele_count_EAS_ExAC	Allele Frequency	#SKIP	Count of observed alternate alleles (variant) in East Asian Populations	0
Allele_number_EAS_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in East Asian populations 	7818
Allele_frequency_EAS_ExAC	Allele Frequency	#SKIP	"Allele frequency in East Asian populations, per ExAC"	0
Homozygous_count_EAS_ExAC	Allele Frequency	#SKIP	Number of homozygotes with hte variant in East Asian populations	0
Allele_count_FIN_ExAC	Allele Frequency	#SKIP	Number of chromosomes with the variant in Finnish populations	0
Allele_number_FIN_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in Finnish populations	6584
Allele_frequency_FIN_ExAC	Allele Frequency	#SKIP	"Allele frequency in Finnish populations, per ExAC and separated from European because of an enriched data set"	0
Homozygous_count_FIN_ExAC	Allele Frequency	#SKIP	Number of homozgotes with the allele in Finnish populations	0
Allele_count_NFE_ExAC	Allele Frequency	#SKIP	Count of observed alternate alleles (variant) in Non-Finish  Populations	2
Allele_number_NFE_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in Non-Finnish European populations 	53530
Allele_frequency_NFE_ExAC	Allele Frequency	#SKIP	"Allele frequency in Non-Finnish European populations, per ExAC (Allele Count/Alle Number)"	3.74E-05
Homozygous_count_NFE_ExAC	Allele Frequency	#SKIP	Number of homozygotes with the allele in Non-Finnish European populations	0
Allele_count_OTH_ExAC	Allele Frequency	#SKIP	Number of chromosomes with this variant in Other populations	0
Allele_number_OTH_ExAC	Allele Frequency	#SKIP	"Number of total chromosomes studied (for this variant) in populations other than those provided, per ExAC"	694
Allele_frequency_OTH_ExAC	Allele Frequency	#SKIP	"Allele frequency in populations other than those provided, per ExAC"	0
Homozygous_count_OTH_ExAC	Allele Frequency	#SKIP	Number of homozygotes with the allele in Other Populations	0
Allele_count_SAS_ExAC	Allele Frequency	#SKIP	Count of observed alternate alleles (variant) in South Asian Populations	0
Allele_number_SAS_ExAC	Allele Frequency	#SKIP	Number of total chromosomes studied (for this variant) in South Asian populations	16260
Allele_frequency_SAS_ExAC	Allele Frequency	#SKIP	"Allele frequency in South Asian populations, per ExAC"	0
Homozygous_count_SAS_ExAC	Allele Frequency	#SKIP	Number of homozygotes with the allele in South Asian Populations	0
BX_ID_ExAC	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	2281
Minor_allele_frequency_percent_ESP	Allele Frequency	#SKIP	"Percent minor allele frequency for EA, AA, and overall, from ESP"	"0.0233,0.0,0.0154"
EA_Allele_Frequency_ESP	Allele Frequency	#SKIP	"Allele frequency in European-American populations, per ESP"	0.000233
AA_Allele_Frequency_ESP	Allele Frequency	#SKIP	"Allele frequency in African-American populations, per ESP"	0
Allele_Frequency_ESP	Allele Frequency	#SKIP	"Allele frequency in entire data set, per ESP"	0.000154
BX_ID_ESP	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	461
Clinical_classification_BIC	Clinical Significance	#SKIP	"Status of the clinical classification, as reported to BIC"	Pending
Number_of_family_member_carrying_mutation_BIC	Allele Frequency	#SKIP	"Observations of the number of family members with the variant, as reported to BIC"	4
Patient_nationality_BIC	Population	#SKIP	Nationality of observed patients as reported to BIC	"Western Europe,-,Dutch?"
Germline_or_Somatic_BIC	Provenance	#SKIP	Whether the variant was in the germline or arose somatically	G
Mutation_type_BIC	Provenance	#SKIP	"Type of mutation, as reported to BIC"	M
Clinical_importance_BIC	Clinical Significance	#SKIP	Clinical significance as reported to BIC	unknown
Ethnicity_BIC	Population	#SKIP	"Ethnicity of probands with the variant, as reported to BIC"	Latin American/Caribbean
Literature_citation_BIC	Provenance	#SKIP	"Literature citation pertaining to the variant, from BIC"	"1995.,Plummer et al,-, Hum Mol Genet 4:1989-1991"
BX_ID_BIC	Internal	#SKIP	"Arbitrary, unique identifiers for BIC submissions used by BRCA Exchange for the purpose of variant aggregation"	"159,151,590,615,917,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
HGVS_cDNA_GnomAD	Nomenclature	#SKIP	"HGVS variant alias which references the nucleotide change based on the location in the coding DNA, not the genomic DNA"
Flags_GnomAD	Remarks	Flags_GnomADv2	Flags provided by gnomAD to indicate an annotation or something unusual about the data
Variant_id_GnomAD	Internal	#SKIP	Identifier provided by gnomAD
faf95_popmax_genome_GnomAD	Allele Frequency	faf95_popmax_genome_GnomADv2	The gnomAD genome population frequency that is most significant with a 95% confidence threshold (gnomAD 2.1)
faf95_popmax_population_genome_GnomAD	Allele Frequency	faf95_popmax_population_genome_GnomADv2	The gnomAD population that is most significant (most frequent) in the genome data at 95% confidence (gnomAD 2.1)
Allele_count_genome_AFR_GnomAD	Allele Frequency	Allele_count_genome_AFR_GnomADv2	"Count of observed alternate alleles (variant) in genomes of African African American Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_AFR_GnomAD	Allele Frequency	Allele_count_hom_genome_AFR_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous African/African American Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_AFR_GnomAD	Allele Frequency	Allele_number_genome_AFR_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of African/African American Populations (gnomAD 2.1)
Allele_frequency_genome_AFR_GnomAD	Allele Frequency	Allele_frequency_genome_AFR_GnomADv2	Allele Frequency in genomes of African/African American Populations (gnomAD 2.1)
Allele_count_genome_AMR_GnomAD	Allele Frequency	Allele_count_genome_AMR_GnomADv2	"Count of observed alternate alleles (variant) in genomes of Latino Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_AMR_GnomAD	Allele Frequency	Allele_count_hom_genome_AMR_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous Latino Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_AMR_GnomAD	Allele Frequency	Allele_number_genome_AMR_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of Latino Populations (gnomAD 2.1)
Allele_frequency_genome_AMR_GnomAD	Allele Frequency	Allele_frequency_genome_AMR_GnomADv2	Allele Frequency in genomes of Latino Populations (gnomAD 2.1)
Allele_count_genome_ASJ_GnomAD	Allele Frequency	Allele_count_genome_ASJ_GnomADv2	"Count of observed alternate alleles (variant) in genomes of Ashkenazi Jewish Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_ASJ_GnomAD	Allele Frequency	Allele_count_hom_genome_ASJ_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous Ashkenazi Jewish Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_ASJ_GnomAD	Allele Frequency	Allele_number_genome_ASJ_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of Ashkenazi Jewish Populations (gnomAD 2.1)
Allele_frequency_genome_ASJ_GnomAD	Allele Frequency	Allele_frequency_genome_ASJ_GnomADv2	Allele Frequency in genomes of Ashkenazi Jewish Populations (gnomAD 2.1)
Allele_count_genome_EAS_GnomAD	Allele Frequency	Allele_count_genome_EAS_GnomADv2	"Count of observed alternate alleles (variant) in genomes of East Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_EAS_GnomAD	Allele Frequency	Allele_count_hom_genome_EAS_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous East Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_EAS_GnomAD	Allele Frequency	Allele_number_genome_EAS_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of East Asian Populations (gnomAD 2.1)
Allele_frequency_genome_EAS_GnomAD	Allele Frequency	Allele_frequency_genome_EAS_GnomADv2	Allele Frequency in genomes of East Asian Populations (gnomAD 2.1)
Allele_count_genome_EAS_JPN_GnomAD	Allele Frequency	Allele_count_genome_EAS_JPN_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_count_hom_genome_EAS_JPN_GnomAD	Allele Frequency	Allele_count_hom_genome_EAS_JPN_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_number_genome_EAS_JPN_GnomAD	Allele Frequency	Allele_number_genome_EAS_JPN_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_genome_EAS_JPN_GnomAD	Allele Frequency	Allele_frequency_genome_EAS_JPN_GnomADv2	Allele Frequency in the genomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_count_genome_EAS_KOR_GnomAD	Allele Frequency	Allele_count_genome_EAS_KOR_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_count_hom_genome_EAS_KOR_GnomAD	Allele Frequency	Allele_count_hom_genome_EAS_KOR_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_number_genome_EAS_KOR_GnomAD	Allele Frequency	Allele_number_genome_EAS_KOR_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_genome_EAS_KOR_GnomAD	Allele Frequency	Allele_frequency_genome_EAS_KOR_GnomADv2	Allele Frequency in the genomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_count_genome_EAS_OEA_GnomAD	Allele Frequency	Allele_count_genome_EAS_OEA_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
