field_name	category	variants_output_mapping	description	example_value	useful_resources
Allele_count_hom_genome_EAS_OEA_GnomAD	Allele Frequency	Allele_count_hom_genome_EAS_OEA_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_number_genome_EAS_OEA_GnomAD	Allele Frequency	Allele_number_genome_EAS_OEA_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_genome_EAS_OEA_GnomAD	Allele Frequency	Allele_frequency_genome_EAS_OEA_GnomADv2	Allele Frequency in the genomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_count_genome_FIN_GnomAD	Allele Frequency	Allele_count_genome_FIN_GnomADv2	"Count of observed alternate alleles (variant) in genomes of Finnish Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_FIN_GnomAD	Allele Frequency	Allele_count_hom_genome_FIN_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous Finnish Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_FIN_GnomAD	Allele Frequency	Allele_number_genome_FIN_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of Finnish Populations (gnomAD 2.1)
Allele_frequency_genome_FIN_GnomAD	Allele Frequency	Allele_frequency_genome_FIN_GnomADv2	Allele Frequency in genomes of Finnish Populations (gnomAD 2.1)
Allele_count_genome_NFE_GnomAD	Allele Frequency	Allele_count_genome_NFE_GnomADv2	"Count of observed alternate alleles (variant) in genomes of Non-Finnish European Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_NFE_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous Non-Finnish European Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_NFE_GnomAD	Allele Frequency	Allele_number_genome_NFE_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of Non-Finnish European Populations (gnomAD 2.1)
Allele_frequency_genome_NFE_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_GnomADv2	Allele Frequency in genomes of Non-Finnish European Populations (gnomAD 2.1)
Allele_count_genome_NFE_EST_GnomAD	Allele Frequency	Allele_count_genome_NFE_EST_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_EST_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_EST_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_EST_GnomAD	Allele Frequency	Allele_number_genome_NFE_EST_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_EST_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_EST_GnomADv2	Allele Frequency in the genomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_NFE_BGR_GnomAD	Allele Frequency	Allele_count_genome_NFE_BGR_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_BGR_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_BGR_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_BGR_GnomAD	Allele Frequency	Allele_number_genome_NFE_BGR_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_BGR_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_BGR_GnomADv2	Allele Frequency in the genomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_NFE_NWE_GnomAD	Allele Frequency	Allele_count_genome_NFE_NWE_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_NWE_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_NWE_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_NWE_GnomAD	Allele Frequency	Allele_number_genome_NFE_NWE_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_NWE_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_NWE_GnomADv2	Allele Frequency in the genomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_NFE_ONF_GnomAD	Allele Frequency	Allele_count_genome_NFE_ONF_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_ONF_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_ONF_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_ONF_GnomAD	Allele Frequency	Allele_number_genome_NFE_ONF_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_ONF_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_ONF_GnomADv2	Allele Frequency in the genomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_NFE_SEU_GnomAD	Allele Frequency	Allele_count_genome_NFE_SEU_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_SEU_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_SEU_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_SEU_GnomAD	Allele Frequency	Allele_number_genome_NFE_SEU_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_SEU_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_SEU_GnomADv2	Allele Frequency in the genomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_NFE_SWE_GnomAD	Allele Frequency	Allele_count_genome_NFE_SWE_GnomADv2	Count of observed alternate alleles (variant) in the genomes of Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_genome_NFE_SWE_GnomAD	Allele Frequency	Allele_count_hom_genome_NFE_SWE_GnomADv2	Count of observed alternate alleles (variant) in the genomes of homozygous Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_genome_NFE_SWE_GnomAD	Allele Frequency	Allele_number_genome_NFE_SWE_GnomADv2	Number of total chromosomes studied (for this variant) in the genomes of Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_genome_NFE_SWE_GnomAD	Allele Frequency	Allele_frequency_genome_NFE_SWE_GnomADv2	Allele Frequency in the genomes of Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_genome_OTH_GnomAD	Allele Frequency	Allele_count_genome_OTH_GnomADv2	"Count of observed alternate alleles (variant) in genomes of Other Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_OTH_GnomAD	Allele Frequency	Allele_count_hom_genome_OTH_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous Other Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_OTH_GnomAD	Allele Frequency	Allele_number_genome_OTH_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of Other Populations (gnomAD 2.1)
Allele_frequency_genome_OTH_GnomAD	Allele Frequency	Allele_frequency_genome_OTH_GnomADv2	Allele Frequency in genomes of Other Populations (gnomAD 2.1)
Allele_count_genome_SAS_GnomAD	Allele Frequency	Allele_count_genome_SAS_GnomADv2	"Count of observed alternate alleles (variant) in genomes of South Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_genome_SAS_GnomAD	Allele Frequency	Allele_count_hom_genome_SAS_GnomADv2	"Count of observed alternate alleles (variant) in genomes of homozygous South Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_number_genome_SAS_GnomAD	Allele Frequency	Allele_number_genome_SAS_GnomADv2	Number of total chromosomes studied (for this variant) in genomes of South Asian Populations (gnomAD 2.1)
Allele_frequency_genome_SAS_GnomAD	Allele Frequency	Allele_frequency_genome_SAS_GnomADv2	Allele Frequency in genomes of South Asian Populations (gnomAD 2.1)
Allele_count_genome_GnomAD	Allele Frequency	Allele_count_genome_GnomADv2	Total count of observed alternate alleles (variant) in genomes (gnomAD 2.1)
Allele_number_genome_GnomAD	Allele Frequency	Allele_number_genome_GnomADv2	Total number of total chromosomes studied (for this variant) in genomes (gnomAD 2.1)
Allele_frequency_genome_GnomAD	Allele Frequency	Allele_frequency_genome_GnomADv2	"Overall allele frequency (for genomes) according to all studied populations, per gnomAD (gnomAD 2.1)"
faf95_popmax_exome_GnomAD	Allele Frequency	faf95_popmax_exome_GnomADv2	The gnomAD exome population frequency that is most significant with a 95% confidence threshold (gnomAD 2.1)
faf95_popmax_population_exome_GnomAD	Allele Frequency	faf95_popmax_population_exome_GnomADv2	The gnomAD population that is most significant (most frequent) in the exome data at 95% confidence (gnomAD 2.1)
Allele_count_exome_AFR_GnomAD	Allele Frequency	Allele_count_exome_AFR_GnomADv2	"Count of observed alternate alleles (variant) in exomes of African African American Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_AFR_GnomAD	Allele Frequency	Allele_count_hom_exome_AFR_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous African/African American Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_AFR_GnomAD	Allele Frequency	Allele_number_exome_AFR_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of African/African American Populations (gnomAD 2.1)
Allele_frequency_exome_AFR_GnomAD	Allele Frequency	Allele_frequency_exome_AFR_GnomADv2	Allele Frequency in exomes of African/African American Populations (gnomAD 2.1)
Allele_count_exome_AMR_GnomAD	Allele Frequency	Allele_count_exome_AMR_GnomADv2	"Count of observed alternate alleles (variant) in exomes of Latino Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_AMR_GnomAD	Allele Frequency	Allele_count_hom_exome_AMR_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous Latino Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_AMR_GnomAD	Allele Frequency	Allele_number_exome_AMR_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of Latino Populations (gnomAD 2.1)
Allele_frequency_exome_AMR_GnomAD	Allele Frequency	Allele_frequency_exome_AMR_GnomADv2	Allele Frequency in exomes of Latino Populations (gnomAD 2.1)
Allele_count_exome_ASJ_GnomAD	Allele Frequency	Allele_count_exome_ASJ_GnomADv2	"Count of observed alternate alleles (variant) in exomes of Ashkenazi Jewish Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_ASJ_GnomAD	Allele Frequency	Allele_count_hom_exome_ASJ_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous Ashkenazi Jewish Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_ASJ_GnomAD	Allele Frequency	Allele_number_exome_ASJ_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of Ashkenazi Jewish Populations (gnomAD 2.1)
Allele_frequency_exome_ASJ_GnomAD	Allele Frequency	Allele_frequency_exome_ASJ_GnomADv2	Allele Frequency in exomes of Ashkenazi Jewish Populations (gnomAD 2.1)
Allele_count_exome_EAS_GnomAD	Allele Frequency	Allele_count_exome_EAS_GnomADv2	"Count of observed alternate alleles (variant) in exomes of East Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_EAS_GnomAD	Allele Frequency	Allele_count_hom_exome_EAS_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous East Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_EAS_GnomAD	Allele Frequency	Allele_number_exome_EAS_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of East Asian Populations (gnomAD 2.1)
Allele_frequency_exome_EAS_GnomAD	Allele Frequency	Allele_frequency_exome_EAS_GnomADv2	Allele Frequency in exomes of East Asian Populations (gnomAD 2.1)
Allele_count_exome_EAS_JPN_GnomAD	Allele Frequency	Allele_count_exome_EAS_JPN_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_count_hom_exome_EAS_JPN_GnomAD	Allele Frequency	Allele_count_hom_exome_EAS_JPN_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_number_exome_EAS_JPN_GnomAD	Allele Frequency	Allele_number_exome_EAS_JPN_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_exome_EAS_JPN_GnomAD	Allele Frequency	Allele_frequency_exome_EAS_JPN_GnomADv2	Allele Frequency in the exomes of Japanese populations (subset of East Asian) (gnomAD 2.1)
Allele_count_exome_EAS_KOR_GnomAD	Allele Frequency	Allele_count_exome_EAS_KOR_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_count_hom_exome_EAS_KOR_GnomAD	Allele Frequency	Allele_count_hom_exome_EAS_KOR_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_number_exome_EAS_KOR_GnomAD	Allele Frequency	Allele_number_exome_EAS_KOR_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_exome_EAS_KOR_GnomAD	Allele Frequency	Allele_frequency_exome_EAS_KOR_GnomADv2	Allele Frequency in the exomes of Korean populations (subset of East Asian) (gnomAD 2.1)
Allele_count_exome_EAS_OEA_GnomAD	Allele Frequency	Allele_count_exome_EAS_OEA_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_count_hom_exome_EAS_OEA_GnomAD	Allele Frequency	Allele_count_hom_exome_EAS_OEA_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_number_exome_EAS_OEA_GnomAD	Allele Frequency	Allele_number_exome_EAS_OEA_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_frequency_exome_EAS_OEA_GnomAD	Allele Frequency	Allele_frequency_exome_EAS_OEA_GnomADv2	Allele Frequency in the exomes of Other East Asian populations (subset of East Asian) (gnomAD 2.1)
Allele_count_exome_FIN_GnomAD	Allele Frequency	Allele_count_exome_FIN_GnomADv2	"Count of observed alternate alleles (variant) in exomes of Finnish Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_FIN_GnomAD	Allele Frequency	Allele_count_hom_exome_FIN_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous Finnish Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_FIN_GnomAD	Allele Frequency	Allele_number_exome_FIN_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of Finnish Populations (gnomAD 2.1)
Allele_frequency_exome_FIN_GnomAD	Allele Frequency	Allele_frequency_exome_FIN_GnomADv2	Allele Frequency in exomes of Finnish Populations (gnomAD 2.1)
Allele_count_exome_NFE_GnomAD	Allele Frequency	Allele_count_exome_NFE_GnomADv2	"Count of observed alternate alleles (variant) in exomes of Non-Finnish European Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_NFE_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous Non-Finnish European Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_NFE_GnomAD	Allele Frequency	Allele_number_exome_NFE_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of Non-Finnish European Populations (gnomAD 2.1)
Allele_frequency_exome_NFE_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_GnomADv2	Allele Frequency in exomes of Finnish Populations (gnomAD 2.1)
Allele_count_exome_NFE_EST_GnomAD	Allele Frequency	Allele_count_exome_NFE_EST_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_EST_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_EST_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_exome_NFE_EST_GnomAD	Allele Frequency	Allele_number_exome_NFE_EST_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_exome_NFE_EST_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_EST_GnomADv2	Allele Frequency in the exomes of Estonian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_exome_NFE_BGR_GnomAD	Allele Frequency	Allele_count_exome_NFE_BGR_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_BGR_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_BGR_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_exome_NFE_BGR_GnomAD	Allele Frequency	Allele_number_exome_NFE_BGR_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_exome_NFE_BGR_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_BGR_GnomADv2	Allele Frequency in the exomes of Bulgarian populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_exome_NFE_NWE_GnomAD	Allele Frequency	Allele_count_exome_NFE_NWE_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_NWE_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_NWE_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_exome_NFE_NWE_GnomAD	Allele Frequency	Allele_number_exome_NFE_NWE_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_exome_NFE_NWE_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_NWE_GnomADv2	Allele Frequency in the exomes of Northwestern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_exome_NFE_ONF_GnomAD	Allele Frequency	Allele_count_exome_NFE_ONF_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_ONF_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_ONF_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_exome_NFE_ONF_GnomAD	Allele Frequency	Allele_number_exome_NFE_ONF_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_exome_NFE_ONF_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_ONF_GnomADv2	Allele Frequency in the exomes of Other Non-Finnish European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_exome_NFE_SEU_GnomAD	Allele Frequency	Allele_count_exome_NFE_SEU_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_SEU_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_SEU_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_number_exome_NFE_SEU_GnomAD	Allele Frequency	Allele_number_exome_NFE_SEU_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_frequency_exome_NFE_SEU_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_SEU_GnomADv2	Allele Frequency in the exomes of Southern European populations (subset of Non-Finnish European) (gnomAD 2.1)
