field_name	category	variants_output_mapping	description	example_value	useful_resources
Allele_count_exome_NFE_SWE_GnomAD	Allele Frequency	Allele_count_exome_NFE_SWE_GnomADv2	Count of observed alternate alleles (variant) in the exomes of Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_hom_exome_NFE_SWE_GnomAD	Allele Frequency	Allele_count_hom_exome_NFE_SWE_GnomADv2	Count of observed alternate alleles (variant) in the exomes of homozygous Swedish populations (subset of Non-Finnish European)(gnomAD 2.1)
Allele_number_exome_NFE_SWE_GnomAD	Allele Frequency	Allele_number_exome_NFE_SWE_GnomADv2	Number of total chromosomes studied (for this variant) in the exomes of Swedish populations (subset of Non-Finnish European)(gnomAD 2.1)
Allele_frequency_exome_NFE_SWE_GnomAD	Allele Frequency	Allele_frequency_exome_NFE_SWE_GnomADv2	Allele Frequency in the exomes of Swedish populations (subset of Non-Finnish European) (gnomAD 2.1)
Allele_count_exome_OTH_GnomAD	Allele Frequency	Allele_count_exome_OTH_GnomADv2	"Count of observed alternate alleles (variant) in exomes of Other Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_OTH_GnomAD	Allele Frequency	Allele_count_hom_exome_OTH_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous Other Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_OTH_GnomAD	Allele Frequency	Allele_number_exome_OTH_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of Other Populations (gnomAD 2.1)
Allele_frequency_exome_OTH_GnomAD	Allele Frequency	Allele_frequency_exome_OTH_GnomADv2	Allele Frequency in exomes of Other Populations (gnomAD 2.1)
Allele_count_exome_SAS_GnomAD	Allele Frequency	Allele_count_exome_SAS_GnomADv2	"Count of observed alternate alleles (variant) in exomes of South Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_count_hom_exome_SAS_GnomAD	Allele Frequency	Allele_count_hom_exome_SAS_GnomADv2	"Count of observed alternate alleles (variant) in exomes of homozygous South Asian Populations, per gnomAD (gnomAD 2.1)"
Allele_number_exome_SAS_GnomAD	Allele Frequency	Allele_number_exome_SAS_GnomADv2	Number of total chromosomes studied (for this variant) in exomes of South Asian Populations (gnomAD 2.1)
Allele_frequency_exome_SAS_GnomAD	Allele Frequency	Allele_frequency_exome_SAS_GnomADv2	Allele Frequency in exomes of South Asian Populations (gnomAD 2.1)
Allele_number_exome_GnomAD	Allele Frequency	Allele_number_exome_GnomADv2	Total number of total chromosomes studied (for this variant) in exomes (gnomAD 2.1)
Allele_count_exome_GnomAD	Allele Frequency	Allele_count_exome_GnomADv2	Total count of observed alternate alleles (variant) in exomes (gnomAD 2.1)
Allele_frequency_exome_GnomAD	Allele Frequency	Allele_frequency_exome_GnomADv2	"Overall allele frequency (for exomes) according to all studied populations, per gnomAD (gnomAD 2.1)"
BX_ID_GnomAD	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation (gnomAD v3.1)"
HGVS_cDNA_GnomADv3		Nomenclature	#SKIP	"HGVS variant alias which references the nucleotide change based on the location in the coding DNA, not the genomic DNA (gnomAD v3.1)"
Flags_GnomADv3		Remarks	#COPY	Flags provided by gnomAD to indicate an annotation or something unusual about the data (gnomAD v3.1)
Variant_id_GnomADv3		Internal	#SKIP	Identifier provided by gnomAD (gnomAD v3.1)
faf95_popmax_genome_GnomADv3	Allele Frequency	#COPY	The gnomAD genome population frequency that is most significant with a 95% confidence threshold (gnomAD v3.1)
faf95_popmax_population_genome_GnomADv3	Allele Frequency	#COPY	95% confidence interval on the most significant gnomAD population frequenc (gnomAD v3.1)"
Allele_count_genome_AFR_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of African Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_AFR_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous African Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_AFR_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of African Populations (gnomAD v3.1)
Allele_frequency_genome_AFR_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of African Populations (gnomAD v3.1)
Allele_count_genome_AMR_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Latino Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_AMR_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Latino Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_AMR_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Latino Populations (gnomAD v3.1)
Allele_frequency_genome_AMR_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Latino Populations (gnomAD v3.1)
Allele_count_genome_ASJ_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Ashkenazi Jewish Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_ASJ_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Ashkenazi Jewish Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_ASJ_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Ashkenazi Jewish Populations (gnomAD v3.1)
Allele_frequency_genome_ASJ_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Ashkenazi Jewish Populations (gnomAD v3.1)
Allele_count_genome_EAS_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of East Asian Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_EAS_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous East Asian Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_EAS_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of East Asian Populations (gnomAD v3.1)
Allele_frequency_genome_EAS_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of East Asian Populations (gnomAD v3.1)
Allele_count_genome_FIN_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Finnish Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_FIN_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Finnish Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_FIN_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Finnish Populations (gnomAD v3.1)
Allele_frequency_genome_FIN_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Finnish Populations (gnomAD v3.1)
Allele_count_genome_NFE_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Non-Finnish European Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_NFE_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Non-Finnish European Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_NFE_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Non-Finnish European Populations (gnomAD v3.1)
Allele_frequency_genome_NFE_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Non-Finnish European Populations (gnomAD v3.1)
Allele_count_genome_OTH_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Other Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_OTH_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Other Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_OTH_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Other Populations (gnomAD v3.1)
Allele_frequency_genome_OTH_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Other Populations (gnomAD v3.1)
Allele_count_genome_SAS_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of South Asian Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_SAS_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous South Asian Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_SAS_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of South Asian Populations (gnomAD v3.1)
Allele_frequency_genome_SAS_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of South Asian Populations (gnomAD v3.1)
Allele_count_genome_MID_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Middle Eastern Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_MID_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Middle Eastern Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_MID_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Middle Eastern Populations (gnomAD v3.1)
Allele_frequency_genome_MID_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Middle Eastern Populations (gnomAD v3.1)
Allele_count_genome_AMI_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of Amish Populations, per gnomAD (gnomAD v3.1)"
Allele_count_hom_genome_AMI_GnomADv3	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in genomes of homozygous Amish Populations, per gnomAD v3 (gnomAD v3.1)"
Allele_number_genome_AMI_GnomADv3	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in genomes of Amish Populations (gnomAD v3.1)
Allele_frequency_genome_AMI_GnomADv3	Allele Frequency	#COPY	Allele Frequency in genomes of Amish Populations (gnomAD v3.1)
Allele_count_genome_GnomADv3	Allele Frequency	#COPY	Total count of observed alternate alleles (variant) in genomes (gnomAD v3.1)
Allele_number_genome_GnomADv3	Allele Frequency	#COPY	Total number of total chromosomes studied (for this variant) in genomes (gnomAD v3.1)
Allele_frequency_genome_GnomADv3	Allele Frequency	#COPY	"Overall allele frequency (for genomes) according to all studied populations, per gnomAD v3 (gnomAD v3.1)"
BX_ID_GnomADv3	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation (gnomAD v3.1)"
Flags_GnomADv4		Remarks	#COPY	Flags provided by gnomAD to indicate an annotation or something unusual about the data (gnomAD v4.1)
Variant_id_GnomADv4		Internal	#SKIP	Identifier provided by gnomAD (gnomAD v4.1)
faf95_popmax_joint_GnomADv4	Allele Frequency	#COPY	The gnomAD joint population frequency that is most significant with a 95% confidence threshold (gnomAD v4.1)
faf95_popmax_population_joint_GnomADv4	Allele Frequency	#COPY	95% confidence interval on the most significant gnomAD population frequenc (gnomAD v4.1)"
Allele_count_joint_AFR_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of African Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_AFR_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous African Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_AFR_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of African Populations (gnomAD v4.1)
Allele_frequency_joint_AFR_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of African Populations (gnomAD v4.1)
Allele_count_joint_AMR_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Latino Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_AMR_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Latino Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_AMR_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Latino Populations (gnomAD v4.1)
Allele_frequency_joint_AMR_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Latino Populations (gnomAD v4.1)
Allele_count_joint_ASJ_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Ashkenazi Jewish Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_ASJ_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Ashkenazi Jewish Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_ASJ_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Ashkenazi Jewish Populations (gnomAD v4.1)
Allele_frequency_joint_ASJ_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Ashkenazi Jewish Populations (gnomAD v4.1)
Allele_count_joint_EAS_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of East Asian Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_EAS_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous East Asian Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_EAS_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of East Asian Populations (gnomAD v4.1)
Allele_frequency_joint_EAS_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of East Asian Populations (gnomAD v4.1)
Allele_count_joint_FIN_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Finnish Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_FIN_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Finnish Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_FIN_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Finnish Populations (gnomAD v4.1)
Allele_frequency_joint_FIN_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Finnish Populations (gnomAD v4.1)
Allele_count_joint_NFE_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Non-Finnish European Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_NFE_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Non-Finnish European Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_NFE_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Non-Finnish European Populations (gnomAD v4.1)
Allele_frequency_joint_NFE_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Non-Finnish European Populations (gnomAD v4.1)
Allele_count_joint_remaining_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Remaining (Other) Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_remaining_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Remaining (Other) Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_remaining_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Remaining (Other) Populations (gnomAD v4.1)
Allele_frequency_joint_remaining_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Remaining (Other) Populations (gnomAD v4.1)
Allele_count_joint_SAS_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of South Asian Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_SAS_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous South Asian Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_SAS_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of South Asian Populations (gnomAD v4.1)
Allele_frequency_joint_SAS_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of South Asian Populations (gnomAD v4.1)
Allele_count_joint_MID_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Middle Eastern Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_MID_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Middle Eastern Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_MID_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Middle Eastern Populations (gnomAD v4.1)
Allele_frequency_joint_MID_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Middle Eastern Populations (gnomAD v4.1)
Allele_count_joint_AMI_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of Amish Populations, per gnomAD (gnomAD v4.1)"
Allele_count_hom_joint_AMI_GnomADv4	Allele Frequency	#COPY	"Count of observed alternate alleles (variant) in joints of homozygous Amish Populations, per gnomAD v3 (gnomAD v4.1)"
Allele_number_joint_AMI_GnomADv4	Allele Frequency	#COPY	Number of total chromosomes studied (for this variant) in joints of Amish Populations (gnomAD v4.1)
Allele_frequency_joint_AMI_GnomADv4	Allele Frequency	#COPY	Allele Frequency in joints of Amish Populations (gnomAD v4.1)
Allele_count_joint_GnomADv4	Allele Frequency	#COPY	Total count of observed alternate alleles (variant) in joints (gnomAD v4.1)
Allele_number_joint_GnomADv4	Allele Frequency	#COPY	Total number of total chromosomes studied (for this variant) in joints (gnomAD v4.1)
Allele_frequency_joint_GnomADv4	Allele Frequency	#COPY	"Overall allele frequency (for joints) according to all studied populations, per gnomAD v3 (gnomAD v4.1)"
BX_ID_GnomADv4	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation (gnomAD v4.1)"
HGVS_Nucleotide_ENIGMA_BRCA12_Functional_Assays	Nomenclature	#SKIP	"HGVS variant alias which references the nucleotide change based on the location in the coding DNA, not the genomic DNA"
Chromosomal_Variant_ENIGMA_BRCA12_Functional_Assays	#SKIP	"Genomic  HGVS string specifying the variant"
Result_Findlay_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Overall authors' interpretation of the functional impact of the variant, Findlay et al, 2018"
Functional_Enrichment_Score_Findlay_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Score reflecting the impact of the variant on cell survivial, Findlay et al, 2018"
RNA_Score_Findlay_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Score reflecting the impact of the variant on RNA production, Findlay et al, 2018"
RNA_Class_Findlay_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' assessment of the impact of the variant on RNA production, Findlay et al, 2018"
Result_Starita_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation on the functional impact of the variant, Starita et al, 2018"
Control_Group_Petitalot_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Indicates whether the variant was part of a control group of either causal or neutral variants, Petitalot et al, 2019"
Result_Petitalot_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation of the functional impact of the variant, Petitalot et al, 2019"
Selection_Bouwman1_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Indicates whether the variant was designated as a neutral control, deleterious control, artificial, or VUS: Bouwman et al, 2013"
Result_Bouwman1_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' overall interpretation of the functional impact of the variant, Bouwman et al, 2013"
Cisplatin_Bouwman2_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on Cisplatin drug sensitivity, Bouwman et al, 2020"
Olaparib_Bouwman2_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on Olaparib drug sensitivity, Bouwman et al, 2020"
DRGFP_Bouwman2_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant in a direct-repeat GFP homologous recombination DNA repair, Bouwman et al, 2020"
Result_Bouwman2_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' overall interpretation of the functional impact of the variant, Bouwman et al, 2020"
Result_Fernandes_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation of the overall functional impact of the variant, Fernandes et al, 2019"
Complementation_Mesman_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Indicates whether the variant was able to complement the phenotype induced by loss of endogenous BRCA2, Mesman et al, 2019"
HDR_Mesman_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on homolgous DNA repair, Mesman et al, 2019"
Cisplatin_Mesman_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant to Cisplatin drug sensitivity, Mesman et al, 2019"
Result_Mesman_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' overall interpretation on the functional impact of the variant, Mesman et al, 2019"
HDR_Richardson_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on homolous DNA repair, Richardson et al, 2021"
Result_Richardson_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation of the functional impact of the variant, Richardson et al, 2021"
Result_Ikegami_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation on the functional impact of the variant, Ikegami et al, 2020"
