field_name	category	variants_output_mapping	description	example_value	useful_resources
Olaparib_fClass_Ikegami_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on Olaparib drug sensitivity, Ikegami et al, 2020"
Niraparif_fClass_Ikegami_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on Nirapaif drug sensitivty, Ikegami et al, 2020"
Rucaparib_fClass_Ikegami_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on Rucaparib drug sensitivity, Ikegami et al, 2020"
CBDCA_fClass_Ikegami_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on carboplatin (CBDCA) drug sensitivyt, Ikegami et al, 2020"
Cell_Survival_Biwas_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on cell survival in the HAT medium, Biwas et al, 2020"
Drug_Sensitivity_Biwas_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Impact of the variant on drug sensitivity, Biwas et al, 2020"
HAT_DS_Score_Biwas_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Overall score reflecting both cell survival and drug sensitivity, Biwas et al, 2020"
Result_Biwas_ENIGMA_BRCA12_Functional_Assays	Evidence	#COPY	"Authors' interpretation of the functional impact of the variant, Biwas et al, 2020"
BX_ID_ENIGMA_BRCA12_Functional_Assays	Internal	#SKIP	"Arbitrary, unique identifier used by BRCA Exchange for the purpose of variant aggregation"	6981
Gene_Symbol	Nomenclature	#COPY	HUGO symbol for the gene containing the variant	BRCA1
Genomic_Coordinate_hg38	Nomenclature	#SKIP	Genomic coordinate of the variant in the hg38 genome build	chr17:43063368:T>C
Reference_Sequence	Nomenclature	#COPY	transcript identifier used to keep track of different transcripts submitted to databases such as RefSeq; carried over to ClinVar	NM_007294.3
Protein_Change	Nomenclature	#COPY	A shortened abbreviation of the HGVS Protein alias using one-letter abbreviation for amino acids.	T1720A
HGVS_cDNA	Nomenclature	#SKIP	"HGVS variant alias which references the nucleotide change based on the location in the coding DNA, not the genomic DNA"	c.5158A>G
HGVS_Protein	Nomenclature	#SKIP	The predicted protein-level change (if any) that would be introduced by the genomic variant.	p.(Thr1720Ala)
BIC_Nomenclature	Nomenclature	#COPY	"Variant name according to BIC Nomenclature, which predates HGVS nomenclature and thus follows a different format"	5277A>G
Hg38_Start	Nomenclature	#SKIP	Start coordinate in the Hg38 build	43063368
Hg38_End	Nomenclature	#SKIP	End coordinate in the Hg38 build	43063368
Hg37_Start	Nomenclature	#SKIP	Start coordinate in the Hg37 build	-
Hg37_End	Nomenclature	#SKIP	End coordinate in the Hg37 build	-
HGVS_RNA	Nomenclature	#SKIP	HGVS RNA variant nomenclature	-
Allele_Frequency	Allele Frequency	#SKIP	"Summary of the allele frequencies from ExAC, 1000 Genomes and ESP"	9.415e-05 (ExAC minus TCGA)
Max_Allele_Frequency	Allele Frequency	#SKIP	"(Deprecated) Largest single allele frequency from each of ExAC, 1000 Genomes and ESP"	-
Genomic_Coordinate_hg37	Nomenclature	#SKIP	(Deprecated) Genomic coordinate of the variant in the hg37 genome build	-
Source_URL	Provenance	#COPY	URL for the original source of the data	"http://hci-exlovd.hci.utah.edu/variants.php?select_db=BRCA1&action=search_all&search_Variant%2FDNA=c.5158A%3EG, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000244390, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000743378, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000145365, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000744593, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000109408, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000076849, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000167319, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000226798, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000591588, http://www.ncbi.nlm.nih.gov/clinvar/?term=SCV000213306"
Discordant	Clinical Significance	#SKIP	(Deprecated) Indicates if there are discordant clinical significance interpretations for this variant	Concordant
Synonyms	Nomenclature	#COPY	Alternate names for this variant	"NM_007294.3.c.5158A>G,T1720A,5277A>G,NC_000017.11.g.43063368T>C,LRG_292.g.154616A>G,NG_005905.2.g.154616A>G,P38398.p.Thr1720Ala,LRG_292p1.p.Thr1720Ala,p.Thr1720Ala,p.T1720A.ACC>GCC,NC_000017.10.g.41215385T>C,NR_027676.1.n.5294A>G,p.T1720A,U14680.1.n.5277A>G,LRG_292t1.c.5158A>G,NM_007294.2:c.5158A>G,NM_007300.3:c.5221A>G,NM_007299.3:c.1846A>G,NM_007298.3:c.1846A>G,NM_007297.3:c.5017A>G,U14680.1:c.5270A>G"
Pathogenicity_expert	Clinical Significance	#SKIP	Variant pathogenicity as displayed in the Summary view	Benign / Little Clinical Significance
Pathogenicity_all	Clinical Significance	#SKIP	Variant pathogenicity as displayed in the Detail view	"Benign(ENIGMA); Benign,Uncertain_significance,Likely_benign (ClinVar); Pending (BIC)"
pyhgvs_cDNA	Nomenclature	cdna	"HGVS variant alias which references the nucleotide change based on the location in the coding DNA, not the genomic DNA"	NM_007294.3:c.5158A>G	https://brcaexchange.org/help#variant-naming-demystified
Genomic_HGVS_38	Nomenclature	#COPY	HGVS representation of the variant relative to the GRCh38 genome   NC_000017.11:g.43125475T>G
Genomic_HGVS_37	Nomenclature	#COPY	HGVS representation of the variant relative to the GRCh37 genome   NC_000017.10:g.41277492T>G
pyhgvs_Genomic_Coordinate_38	Nomenclature	genomic_vcf38_source	"HGVS variant alias which references the nucleotide in genomic DNA, per the GRCh38 genome build"	chr17:g.43063368:T>C	https://brcaexchange.org/help#variant-naming-demystified
pyhgvs_Genomic_Coordinate_37	Nomenclature	genomic_vcf37_source	"HGVS variant alias which references the nucleotide in genomic DNA, per the GRCh37 genome build"	chr17:g.41215385:T>C	https://brcaexchange.org/help#variant-naming-demystified
pyhgvs_Hg37_Start	Nomenclature	#SKIP	Starting position in Hg37 build according to HGVS nomenclature	41215385	https://brcaexchange.org/help#variant-naming-demystified
pyhgvs_Hg37_End	Nomenclature	#SKIP	Ending position in Hg37 build according to HGVS nomenclature	41215385	https://brcaexchange.org/help#variant-naming-demystified
pyhgvs_Protein	Nomenclature	protein	HGVS protein nomenclature	NP_009225.1:p.(Thr1720Ala)	https://brcaexchange.org/help#variant-naming-demystified
CA_ID	Nomenclature	#COPY	ClinGen Allele Registry canonical ID  CA247478059
mupit_structure	Internal	#SKIP	"Indicates the three-dimensional protein structure that the variant can be visualized within, with MuPIT"	1t15
varType	Evidence	variant_type	"Indicates the type of variant in terms of substitution, deletion, missense, etc. "	substitution
varLoc	Evidence	variant_context	"Indicates whether a variant is in a clinically important domain, exon, intron, or splice-relevant position"	CI_domain_variant
applicablePrior	Evidence	pathogenicity_prior	Final value for the In Silico Probability of Pathogenicity	0.03	https://brcaexchange.org/help#in-silico-prior-probabilities-of-pathogenicity
applicableEnigmaClass	Clinical Significance	#SKIP	IARC class that corresponds to the applicable prior	class_2
proteinPrior	Evidence	pathogenicity_protein_prior	Protein-level estimation for the In Silico Probability of Pathogenicity	0.03	https://brcaexchange.org/about/insilicoScoring
refDonorPrior	Evidence	pathogenicity_splicing_prior_ref_donor	Intermediate value to determine splice-level estimation fro the In Silico Probability of Pathogenicity	N/A	https://brcaexchange.org/about/insilicoScoring
deNovoDonorPrior	Evidence	pathogenicity_splicing_prior_de_novo	Intermediate value to determine splice-level estimation fro the In Silico Probability of Pathogenicity	0.02	https://brcaexchange.org/about/insilicoScoring
refRefDonorMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refRefDonorZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefDonorMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefDonorZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refRefDonorSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefDonorSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDonorVarStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDonorVarLength	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDonorExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDonorIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDeNovoDonorMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-5.48
refDeNovoDonorZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-5.761320639
altDeNovoDonorMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-4.57
altDeNovoDonorZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-5.370594282
refDeNovoDonorSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	TAGGGGTGA
altDeNovoDonorSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	TAGGGGTGG
deNovoDonorVarStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	8
deNovoDonorVarLength	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1
deNovoDonorExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
deNovoDonorIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	3
deNovoDonorGenomicSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	g.43063373
deNovoDonorTranscriptSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	c.5153
closestDonorGenomicSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	g.43063332
closestDonorTranscriptSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	c.5193+1
closestDonorRefMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	11.08
closestDonorRefZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1.349040323
closestDonorRefSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	GAGGTAAGT
closestDonorAltMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestDonorAltZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestDonorAltSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestDonorExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
closestDonorIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	3
deNovoDonorAltGreaterRefFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1
deNovoDonorAltGreaterClosestRefFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
deNovoDonorAltGreaterClosestAltFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
deNovoDonorFrameshiftFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1
refAccPrior	Evidence	pathogenicity_splicing_prior_ref_acceptor	Intermediate value to determine splice-level estimation fro the In Silico Probability of Pathogenicity	N/A	https://brcaexchange.org/about/insilicoScoring
deNovoAccPrior	Internal	#SKIP	Intermediate value to determine splice-level estimation fro the In Silico Probability of Pathogenicity	N/A	https://brcaexchange.org/about/insilicoScoring
refRefAccMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refRefAccZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefAccMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefAccZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refRefAccSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
altRefAccSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refAccVarStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refAccVarLength	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refAccExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refAccIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
refDeNovoAccMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-2.8
refDeNovoAccZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-4.431555283
altDeNovoAccMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-1.93
altDeNovoAccZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	-4.074069368
refDeNovoAccSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	GGTGACCCAGTCTATTAAAGAAA
altDeNovoAccSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	GGTGGCCCAGTCTATTAAAGAAA
deNovoAccVarStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	4
deNovoAccVarLength	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1
deNovoAccExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	20
deNovoAccIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
deNovoAccGenomicSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	g.43063353
deNovoAccTranscriptSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	c.5173
closestAccGenomicSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	g.43063374
closestAccTranscriptSplicePos	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	c.5153-1
closestAccRefMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	8.78
closestAccRefZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0.3267055187
closestAccRefSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	CTTTTCTATGATCTCTTTAGGGG
closestAccAltMES	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestAccAltZ	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestAccAltSeq	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
closestAccExonStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	20
closestAccIntronStart	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
deNovoAccAltGreaterRefFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	1
deNovoAccAltGreaterClosestRefFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
deNovoAccAltGreaterClosestAltFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
deNovoAccFrameshiftFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
spliceSite	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
spliceRescue	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
spliceFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	0
frameshiftFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
inExonicPortionFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
CIDomainInRegionFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
isDivisibleFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
lowMESFlag	Internal	#SKIP	"Intermediate position, sequence, or value used in In Silico Prior Probability calculations"	N/A
varConsequences	Nomenclature	#COPY	"Variant consequences, pulled from Ensembl's Variant Effect Predictor"	missense_variant	https://useast.ensembl.org/info/genome/variation/prediction/predicted_data.html#consequence_type_table
VR_ID	Nomenclature	#COPY	The digest representing the variant (in GRCh38 genomic coordinates) by the GA4GH Variant Representation Standard	ga4gh:VA.kVvzAwHx3AlCzQ8u6b7J9bLNuxKcSnUr
DS_AG_spliceAI	Evidence	#COPY	"The highest delta score of a variant for acceptor gain, ranging from 0 to 1 and can be interpreted as the probability that the variant affects splicing at any position within a window around it"	0.0
DS_AL_spliceAI	Evidence	#COPY	"The highest delta score of a variant for acceptor loss, ranging from 0 to 1 and can be interpreted as the probability that the variant affects splicing at any position within a window around it"	0.0
DS_DG_spliceAI	Evidence	#COPY	"The highest delta score of a variant for donor gain, ranging from 0 to 1 and can be interpreted as the probability that the variant affects splicing at any position within a window around it"	0.0
DS_DL_spliceAI	Evidence	#COPY	"The highest delta score of a variant for donor loss, ranging from 0 to 1 and can be interpreted as the probability that the variant affects splicing at any position within a window around it"	0.0
DP_AG_spliceAI	Evidence	#COPY	"The location of acceptor gain relative to variant position in the pre-mRNA transcript (positive values are upstream of the variant, negative values are downstream)"	0.0
DP_AL_spliceAI	Evidence	#COPY	"The location of acceptor loss relative to variant position in the pre-mRNA transcript (positive values are upstream of the variant, negative values are downstream)"	0.0
DP_DG_spliceAI	Evidence	#COPY	"The location of donor gain relative to variant position in the pre-mRNA transcript (positive values are upstream of the variant, negative values are downstream)"	0.0
DP_DL_spliceAI	Evidence	#COPY	"The location of donor loss relative to variant position in the pre-mRNA transcript (positive values are upstream of the variant, negative values are downstream)"	0.0
result_spliceai	Evidence	#COPY	"The maximum of four delta scores (DS_AG, DS_AL, DS_DG, DS_DL) is used as basis for spliceogenicity predictions"	0.0
BayesDel_nsfp33a_noAF	Evidence	bayesdel_noaf	"BayesDel score, computed without allele frequency"	0.55
change_type	Internal	#SKIP	"type of change with respect to last release"	"changed_information"
Provisional_Evidence_Code_Popfreq	Evidence #COPY	"The provisional ACMG population frequency evidence code, by the VCEP rules"	"PM2_Supporting (met)"
Provisional_Evidence_Description_Popfreq	 #Copy	"Details on how the provisional ACMG popfreq evidence code was determined"   "This variant is absent from gnomAD v2.1 (exomes only, non-cancer subset, read depth â‰¥25) and gnomAD v3.1 (non-cancer subset, read depth â‰¥25) (PM2_Supporting met)"
Provisional_Evidence_Code_Bioinfo		 Evidence	 #SKIP	"The provisional ACMG bioinformatic evidence code, by the VCEP rules"  N/A
Provisional_Evidence_Description_Bioinfo	 Evidence	 #SKIP	"Details on how the provisional ACMG bioinformatic evidence code was determined"	NA